Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2024-10-01","com.psafe.msuite.ultra_12mo_59.90",19,17
"2024-10-01","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-10-01","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-10-01","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-10-01","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-10-01","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-02","com.psafe.msuite.ultra_12mo_59.90",18,18
"2024-10-02","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-10-02","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-03","com.psafe.msuite.ultra_12mo_59.90",18,18
"2024-10-03","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-10-03","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-10-03","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-10-03","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-03","com.psafe.msuite.pro_lto_12mo",1,1
"2024-10-03","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-10-04","com.psafe.msuite.ultra_12mo_59.90",28,22
"2024-10-04","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-10-04","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-10-04","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-10-04","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-04","com.psafe.msuite.pro_12mo_29.88",1,1
"2024-10-05","com.psafe.msuite.ultra_12mo_59.90",20,20
"2024-10-05","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-10-05","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-06","com.psafe.msuite.ultra_12mo_59.90",29,23
"2024-10-06","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-10-06","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-10-06","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-06","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-07","com.psafe.msuite.ultra_12mo_59.90",8,8
"2024-10-07","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-07","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-10-07","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-10-08","com.psafe.msuite.ultra_12mo_59.90",17,17
"2024-10-08","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-10-08","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-08","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-10-08","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-09","com.psafe.msuite.ultra_12mo_59.90",20,20
"2024-10-09","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-10-09","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-10-09","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-10-10","com.psafe.msuite.ultra_12mo_59.90",20,20
"2024-10-10","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2024-10-10","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-10-10","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-10-10","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-10-11","com.psafe.msuite.ultra_12mo_59.90",19,19
"2024-10-11","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2024-10-11","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-12","com.psafe.msuite.ultra_12mo_59.90",24,22
"2024-10-12","(not set)",1,1
"2024-10-12","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-12","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-10-12","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-13","com.psafe.msuite.ultra_12mo_59.90",25,20
"2024-10-13","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-10-13","(not set)",1,1
"2024-10-13","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-13","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-13","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-14","com.psafe.msuite.ultra_12mo_59.90",17,17
"2024-10-14","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-10-14","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-14","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-10-14","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-15","com.psafe.msuite.ultra_12mo_59.90",19,19
"2024-10-15","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-16","com.psafe.msuite.ultra_12mo_59.90",23,23
"2024-10-16","com.psafe.msuite.ads_free_12mo_13.90",5,5
"2024-10-16","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2024-10-16","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-10-16","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-17","com.psafe.msuite.ultra_12mo_59.90",24,24
"2024-10-17","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2024-10-17","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-10-17","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-17","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-18","com.psafe.msuite.ultra_12mo_59.90",15,15
"2024-10-18","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-10-18","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-10-18","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-10-18","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-19","com.psafe.msuite.ultra_12mo_59.90",15,15
"2024-10-19","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-19","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-19","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-20","com.psafe.msuite.ultra_12mo_59.90",16,16
"2024-10-20","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-10-20","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-10-20","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-10-20","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-20","com.psafe.msuite.ultra_12mo",1,1
"2024-10-20","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-21","com.psafe.msuite.ultra_12mo_59.90",22,22
"2024-10-21","com.psafe.msuite.ultra_1mo_16.90",3,3
"2024-10-21","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-10-21","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-10-22","com.psafe.msuite.ultra_12mo_59.90",18,18
"2024-10-22","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2024-10-22","(not set)",1,1
"2024-10-22","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-10-23","com.psafe.msuite.ultra_12mo_59.90",15,15
"2024-10-23","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-10-23","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-24","com.psafe.msuite.ultra_12mo_59.90",20,20
"2024-10-24","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-10-24","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-10-24","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-10-24","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-10-24","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-24","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-10-25","com.psafe.msuite.ultra_12mo_59.90",12,12
"2024-10-25","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-25","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-26","com.psafe.msuite.ultra_12mo_59.90",13,13
"2024-10-26","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-10-26","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-26","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-10-27","com.psafe.msuite.ultra_12mo_59.90",25,25
"2024-10-27","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-28","com.psafe.msuite.ultra_12mo_59.90",22,22
"2024-10-28","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-10-28","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-10-28","com.psafe.msuite.pro_3day_trial_12mo34.9",1,1
"2024-10-28","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-29","com.psafe.msuite.ultra_12mo_59.90",20,20
"2024-10-29","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-10-29","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-29","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-10-30","com.psafe.msuite.ultra_12mo_59.90",20,19
"2024-10-30","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2024-10-30","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-31","com.psafe.msuite.ultra_12mo_59.90",21,21
"2024-10-31","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-10-31","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-10-31","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-10-31","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-10-31","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-01","com.psafe.msuite.ultra_12mo_59.90",27,27
"2024-11-01","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-01","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-11-01","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-02","com.psafe.msuite.ultra_12mo_59.90",23,23
"2024-11-02","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-11-02","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-11-02","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-02","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-03","com.psafe.msuite.ultra_12mo_59.90",15,15
"2024-11-03","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-11-03","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-11-03","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-11-03","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-04","com.psafe.msuite.ultra_12mo_59.90",26,26
"2024-11-04","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-11-04","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-04","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-11-04","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-04","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-05","com.psafe.msuite.ultra_12mo_59.90",27,27
"2024-11-05","com.psafe.msuite.pro_lto_12mo_39.90",6,6
"2024-11-05","(not set)",2,2
"2024-11-05","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-11-05","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-05","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-06","com.psafe.msuite.ultra_12mo_59.90",17,17
"2024-11-06","com.psafe.msuite.ultra_1mo_16.90",4,4
"2024-11-06","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-06","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-11-07","com.psafe.msuite.ultra_12mo_59.90",23,21
"2024-11-07","com.psafe.msuite.pro_lto_12mo_39.90",6,6
"2024-11-07","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-07","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-07","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-08","com.psafe.msuite.ultra_12mo_59.90",26,26
"2024-11-08","com.psafe.msuite.pro_lto_12mo_39.90",5,5
"2024-11-08","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2024-11-08","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-11-08","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-08","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-09","com.psafe.msuite.ultra_12mo_59.90",19,19
"2024-11-09","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2024-11-09","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-11-09","(not set)",1,1
"2024-11-09","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-11-09","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-09","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-09","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-10","com.psafe.msuite.ultra_12mo_59.90",18,18
"2024-11-10","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-11-10","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-11-11","com.psafe.msuite.ultra_12mo_59.90",24,24
"2024-11-11","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-11","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-11","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-12","com.psafe.msuite.ultra_12mo_59.90",11,11
"2024-11-12","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2024-11-12","(not set)",1,1
"2024-11-12","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-12","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-11-12","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-13","com.psafe.msuite.ultra_12mo_59.90",31,31
"2024-11-13","com.psafe.msuite.pro_lto_12mo_39.90",5,5
"2024-11-13","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-11-13","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-13","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-14","com.psafe.msuite.ultra_12mo_59.90",19,19
"2024-11-14","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2024-11-14","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-14","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-14","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-14","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-15","com.psafe.msuite.ultra_12mo_59.90",22,22
"2024-11-15","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2024-11-15","(not set)",1,1
"2024-11-15","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-15","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-15","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-16","com.psafe.msuite.ultra_12mo_59.90",25,25
"2024-11-16","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-11-16","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-11-16","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-11-16","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-11-17","com.psafe.msuite.ultra_12mo_59.90",21,21
"2024-11-17","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2024-11-17","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-17","com.psafe.msuite.pro_12mo_29.88",1,1
"2024-11-18","com.psafe.msuite.ultra_12mo_59.90",20,20
"2024-11-18","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2024-11-18","(not set)",1,1
"2024-11-18","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-18","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-11-18","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-18","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-18","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-19","com.psafe.msuite.ultra_12mo_59.90",21,21
"2024-11-19","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-11-19","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-11-19","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-20","com.psafe.msuite.ultra_12mo_59.90",12,12
"2024-11-20","com.psafe.msuite.pro_lto_12mo_39.90",7,7
"2024-11-20","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-11-20","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-20","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-11-20","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-20","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-21","com.psafe.msuite.ultra_12mo_59.90",23,23
"2024-11-21","com.psafe.msuite.pro_lto_12mo_39.90",5,5
"2024-11-21","(not set)",2,2
"2024-11-21","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-11-21","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-21","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-11-22","com.psafe.msuite.ultra_12mo_59.90",23,23
"2024-11-22","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-11-22","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-11-22","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-22","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-23","com.psafe.msuite.ultra_12mo_59.90",20,20
"2024-11-23","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2024-11-23","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-23","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-24","com.psafe.msuite.ultra_12mo_59.90",23,23
"2024-11-24","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-24","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-25","com.psafe.msuite.ultra_12mo_59.90",17,17
"2024-11-25","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2024-11-25","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-11-26","com.psafe.msuite.ultra_12mo_59.90",23,23
"2024-11-26","com.psafe.msuite.pro_lto_12mo_39.90",5,5
"2024-11-26","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-11-26","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-11-26","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-27","com.psafe.msuite.ultra_12mo_59.90",19,19
"2024-11-27","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2024-11-27","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-27","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-28","com.psafe.msuite.ultra_12mo_59.90",25,25
"2024-11-28","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-11-28","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-11-28","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-11-28","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-11-29","com.psafe.msuite.ultra_12mo_59.90",13,13
"2024-11-29","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2024-11-29","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-11-29","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-11-29","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-11-29","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-11-30","com.psafe.msuite.ultra_12mo_59.90",25,25
"2024-11-30","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2024-11-30","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-11-30","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-11-30","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-12-01","com.psafe.msuite.ultra_12mo_59.90",38,38
"2024-12-01","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2024-12-01","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-12-01","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-12-02","com.psafe.msuite.ultra_12mo_59.90",17,17
"2024-12-02","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2024-12-02","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-12-02","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-12-02","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-12-02","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-12-02","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-12-03","com.psafe.msuite.ultra_12mo_59.90",21,21
"2024-12-03","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-12-03","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-12-03","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-12-03","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-12-03","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-12-04","com.psafe.msuite.ultra_12mo_59.90",29,29
"2024-12-04","com.psafe.msuite.adsfree_lto_12mo",3,3
"2024-12-04","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-12-04","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-12-05","com.psafe.msuite.ultra_12mo_59.90",28,28
"2024-12-05","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-12-05","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-12-05","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-12-05","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-12-06","com.psafe.msuite.ultra_12mo_59.90",23,23
"2024-12-06","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-12-06","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-12-06","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-12-07","com.psafe.msuite.ultra_12mo_59.90",21,21
"2024-12-07","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-12-07","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-12-07","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-12-08","com.psafe.msuite.ultra_12mo_59.90",22,22
"2024-12-08","com.psafe.msuite.pro_3day_trial_12mo49.9",4,4
"2024-12-08","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-12-08","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-12-09","com.psafe.msuite.ultra_12mo_59.90",23,23
"2024-12-09","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-12-09","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-12-10","com.psafe.msuite.ultra_12mo_59.90",34,34
"2024-12-10","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-12-10","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-12-10","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-12-10","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-12-10","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-12-11","com.psafe.msuite.ultra_12mo_59.90",28,28
"2024-12-11","com.psafe.msuite.ads_free_12mo_13.90",5,5
"2024-12-11","com.psafe.msuite.ultra_1mo_16.90",3,3
"2024-12-11","com.psafe.msuite.pro_1mo_3.90",2,2
"2024-12-11","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-12-12","com.psafe.msuite.ultra_12mo_59.90",24,24
"2024-12-12","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-12-12","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-12-12","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-12-12","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-12-13","com.psafe.msuite.ultra_12mo_59.90",24,24
"2024-12-13","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-12-13","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-12-13","com.psafe.msuite.ultra_12mo",1,1
"2024-12-13","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-12-14","com.psafe.msuite.ultra_12mo_59.90",28,28
"2024-12-14","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-12-15","com.psafe.msuite.ultra_12mo_59.90",30,30
"2024-12-15","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-12-15","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-12-15","(not set)",1,1
"2024-12-15","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-12-15","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-12-16","com.psafe.msuite.ultra_12mo_59.90",25,25
"2024-12-16","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-12-16","com.psafe.msuite.pro_1mo_3.90",1,1
"2024-12-16","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-12-17","com.psafe.msuite.ultra_12mo_59.90",24,24
"2024-12-17","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-12-17","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-12-17","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-12-18","com.psafe.msuite.ultra_12mo_59.90",17,17
"2024-12-18","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-12-18","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-12-18","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-12-18","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-12-18","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-12-19","com.psafe.msuite.ultra_12mo_59.90",14,14
"2024-12-19","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-12-20","com.psafe.msuite.ultra_12mo_59.90",18,18
"2024-12-20","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2024-12-20","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2024-12-20","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-12-20","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-12-20","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-12-21","com.psafe.msuite.ultra_12mo_59.90",23,23
"2024-12-21","com.psafe.msuite.adsfree_lto_12mo",2,2
"2024-12-21","com.psafe.msuite.pro_1mo_3.90",2,2
"2024-12-21","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2024-12-21","(not set)",1,1
"2024-12-22","com.psafe.msuite.ultra_12mo_59.90",29,29
"2024-12-22","com.psafe.msuite.adsfree_lto_12mo",1,1
"2024-12-23","com.psafe.msuite.ultra_12mo_59.90",22,22
"2024-12-23","com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-12-23","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-12-23","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-12-23","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-12-24","com.psafe.msuite.ultra_12mo_59.90",18,18
"2024-12-24","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2024-12-24","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2024-12-25","com.psafe.msuite.ultra_12mo_59.90",18,18
"2024-12-25","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2024-12-25","com.psafe.msuite.adsfree_lto_12mo",3,3
"2024-12-25","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2024-12-25","com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-12-26","com.psafe.msuite.ultra_12mo_59.90",22,22
