Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-05-13","com.psafe.msuite.ultra_12mo_59.90",1175,902
"2025-05-13","0.0",20,14
"2025-05-13","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",16,10
"2025-05-13","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",15,15
"2025-05-13","com.psafe.msuite.pro_3day_trial_12mo49.9",15,15
"2025-05-13","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",14,11
"2025-05-13","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",11,8
"2025-05-13","com.psafe.msuite.ads_free_12mo",7,7
"2025-05-13","com.psafe.msuite.ultra_12mo",2,2
"2025-05-13","com.psafe.msuite.pro_lto_12mo",1,1
"2025-05-14","(not set)",7043,5907
"2025-05-14","com.psafe.msuite.pro_lto_12mo_39.90",4958,4924
"2025-05-14","com.psafe.msuite.ads_free_12mo_13.90",3027,2813
"2025-05-14","com.psafe.msuite.adsfree_lto_12mo",2467,2454
"2025-05-14","com.psafe.msuite.ultra_12mo_59.90",1188,935
"2025-05-14","0.0",27,19
"2025-05-14","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",21,21
"2025-05-14","com.psafe.msuite.pro_3day_trial_12mo49.9",19,18
"2025-05-14","com.psafe.msuite.ads_free_12mo",11,11
"2025-05-14","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",10,6
"2025-05-14","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-05-14","com.psafe.msuite.pro_lto_12mo",3,3
"2025-05-14","com.psafe.msuite.ultra_12mo",3,3
"2025-05-14","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-05-14","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-14","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2025-05-15","(not set)",7118,5946
"2025-05-15","com.psafe.msuite.pro_lto_12mo_39.90",5257,5227
"2025-05-15","com.psafe.msuite.ads_free_12mo_13.90",3094,2881
"2025-05-15","com.psafe.msuite.adsfree_lto_12mo",2706,2689
"2025-05-15","com.psafe.msuite.ultra_12mo_59.90",1146,908
"2025-05-15","com.psafe.msuite.pro_3day_trial_12mo49.9",25,22
"2025-05-15","0.0",19,15
"2025-05-15","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",16,16
"2025-05-15","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",13,10
"2025-05-15","com.psafe.msuite.ads_free_12mo",9,9
"2025-05-15","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,6
"2025-05-15","com.psafe.msuite.pro_lto_12mo",6,6
"2025-05-15","com.psafe.msuite.ultra_12mo",3,3
"2025-05-15","com.psafe.msuite.ultra_trial_12mo_2.99",2,1
"2025-05-15","com.psafe.msuite.pro_3day_trial_12mo34.9",1,1
"2025-05-16","(not set)",7772,6404
"2025-05-16","com.psafe.msuite.pro_lto_12mo_39.90",5501,5457
"2025-05-16","com.psafe.msuite.ads_free_12mo_13.90",2934,2735
"2025-05-16","com.psafe.msuite.adsfree_lto_12mo",2818,2803
"2025-05-16","com.psafe.msuite.ultra_12mo_59.90",1116,894
"2025-05-16","0.0",22,16
"2025-05-16","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",19,19
"2025-05-16","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",14,11
"2025-05-16","com.psafe.msuite.pro_3day_trial_12mo49.9",14,13
"2025-05-16","com.psafe.msuite.ads_free_12mo",13,13
"2025-05-16","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",9,8
"2025-05-16","com.psafe.msuite.pro_12mo_49.90",3,3
"2025-05-16","com.psafe.msuite.ultra_12mo",3,3
"2025-05-16","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-17","(not set)",8176,6862
"2025-05-17","com.psafe.msuite.pro_lto_12mo_39.90",5594,5549
"2025-05-17","com.psafe.msuite.ads_free_12mo_13.90",3045,2841
"2025-05-17","com.psafe.msuite.adsfree_lto_12mo",2949,2929
"2025-05-17","com.psafe.msuite.ultra_12mo_59.90",1215,921
"2025-05-17","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",27,26
"2025-05-17","0.0",18,14
"2025-05-17","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",17,9
"2025-05-17","com.psafe.msuite.pro_3day_trial_12mo49.9",13,13
"2025-05-17","com.psafe.msuite.ads_free_12mo",11,11
"2025-05-17","com.psafe.msuite.ultra_12mo",6,4
"2025-05-17","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-05-17","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-17","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-17","com.psafe.msuite.pro_lto_12mo",1,1
"2025-05-18","(not set)",8192,6691
"2025-05-18","com.psafe.msuite.pro_lto_12mo_39.90",6030,6001
"2025-05-18","com.psafe.msuite.adsfree_lto_12mo",3337,3313
"2025-05-18","com.psafe.msuite.ads_free_12mo_13.90",3177,2972
"2025-05-18","com.psafe.msuite.ultra_12mo_59.90",1237,955
"2025-05-18","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",26,26
"2025-05-18","0.0",20,15
"2025-05-18","com.psafe.msuite.ads_free_12mo",15,15
"2025-05-18","com.psafe.msuite.pro_3day_trial_12mo49.9",14,13
"2025-05-18","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",12,11
"2025-05-18","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-05-18","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-18","com.psafe.msuite.pro_lto_12mo",1,1
"2025-05-19","(not set)",8259,6842
"2025-05-19","com.psafe.msuite.pro_lto_12mo_39.90",6220,6177
"2025-05-19","com.psafe.msuite.adsfree_lto_12mo",3262,3233
"2025-05-19","com.psafe.msuite.ads_free_12mo_13.90",3157,2947
"2025-05-19","com.psafe.msuite.ultra_12mo_59.90",1195,938
"2025-05-19","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",20,20
"2025-05-19","com.psafe.msuite.pro_3day_trial_12mo49.9",20,17
"2025-05-19","0.0",19,13
"2025-05-19","com.psafe.msuite.ads_free_12mo",17,17
"2025-05-19","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",8,4
"2025-05-19","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-05-19","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-05-19","com.psafe.msuite.ultra_12mo",2,2
"2025-05-19","com.psafe.msuite.ultra_trial_12mo_2.99",2,2
"2025-05-19","com.psafe.msuite.pro_lto_12mo",1,1
"2025-05-20","(not set)",8637,7257
"2025-05-20","com.psafe.msuite.pro_lto_12mo_39.90",6174,6148
"2025-05-20","com.psafe.msuite.adsfree_lto_12mo",3410,3380
"2025-05-20","com.psafe.msuite.ads_free_12mo_13.90",3249,3020
"2025-05-20","com.psafe.msuite.ultra_12mo_59.90",1237,960
"2025-05-20","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",22,22
"2025-05-20","0.0",21,16
"2025-05-20","com.psafe.msuite.pro_3day_trial_12mo49.9",19,16
"2025-05-20","com.psafe.msuite.ads_free_12mo",9,8
"2025-05-20","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-05-20","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-05-20","com.psafe.msuite.pro_lto_12mo",4,3
"2025-05-20","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,2
"2025-05-20","com.psafe.msuite.ultra_12mo",3,2
"2025-05-20","com.psafe.msuite.ultra_trial_12mo_2.99",3,2
"2025-05-20","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-20","com.psafe.msuite.pro_1mo,com.psafe.msuite.pro_3day_trial_12mo",1,1
"2025-05-20","com.psafe.msuite.pro_1mo,com.psafe.msuite.pro_trial_12mo",1,1
"2025-05-20","com.psafe.msuite.pro_trial_12mo",1,1
"2025-05-21","(not set)",8280,6967
"2025-05-21","com.psafe.msuite.pro_lto_12mo_39.90",6224,6221
"2025-05-21","com.psafe.msuite.adsfree_lto_12mo",3428,3415
"2025-05-21","com.psafe.msuite.ads_free_12mo_13.90",3327,3110
"2025-05-21","com.psafe.msuite.ultra_12mo_59.90",1317,1009
"2025-05-21","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",33,33
"2025-05-21","0.0",23,16
"2025-05-21","com.psafe.msuite.pro_3day_trial_12mo49.9",20,18
"2025-05-21","com.psafe.msuite.ads_free_12mo",10,9
"2025-05-21","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",9,8
"2025-05-21","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-05-21","com.psafe.msuite.pro_lto_12mo",3,3
"2025-05-21","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-05-21","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",2,2
"2025-05-21","com.psafe.msuite.ultra_12mo",1,1
"2025-05-21","com.psafe.msuite.ultra_12mo_99.99",1,1
"2025-05-22","(not set)",8109,6801
"2025-05-22","com.psafe.msuite.pro_lto_12mo_39.90",6332,6260
"2025-05-22","com.psafe.msuite.adsfree_lto_12mo",3503,3477
"2025-05-22","com.psafe.msuite.ads_free_12mo_13.90",3179,3000
"2025-05-22","com.psafe.msuite.ultra_12mo_59.90",1228,979
"2025-05-22","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",22,22
"2025-05-22","com.psafe.msuite.pro_3day_trial_12mo49.9",21,20
"2025-05-22","com.psafe.msuite.ads_free_12mo",13,13
"2025-05-22","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",9,7
"2025-05-22","0.0",8,8
"2025-05-22","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-05-22","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-05-22","com.psafe.msuite.ultra_12mo",2,2
"2025-05-22","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-22","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-23","(not set)",8119,6821
"2025-05-23","com.psafe.msuite.pro_lto_12mo_39.90",6496,6435
"2025-05-23","com.psafe.msuite.adsfree_lto_12mo",3565,3547
"2025-05-23","com.psafe.msuite.ads_free_12mo_13.90",3247,3006
"2025-05-23","com.psafe.msuite.ultra_12mo_59.90",1253,1008
"2025-05-23","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",23,23
"2025-05-23","com.psafe.msuite.pro_3day_trial_12mo49.9",21,19
"2025-05-23","0.0",16,14
"2025-05-23","com.psafe.msuite.ads_free_12mo",13,13
"2025-05-23","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-05-23","com.psafe.msuite.ultra_12mo",6,5
"2025-05-23","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,4
"2025-05-23","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-05-23","com.psafe.msuite.pro_lto_12mo",4,4
"2025-05-23","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2025-05-24","(not set)",8202,6802
"2025-05-24","com.psafe.msuite.pro_lto_12mo_39.90",6461,6409
"2025-05-24","com.psafe.msuite.adsfree_lto_12mo",3570,3552
"2025-05-24","com.psafe.msuite.ads_free_12mo_13.90",3202,2988
"2025-05-24","com.psafe.msuite.ultra_12mo_59.90",1282,1007
"2025-05-24","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",33,33
"2025-05-24","com.psafe.msuite.pro_3day_trial_12mo49.9",24,18
"2025-05-24","0.0",18,13
"2025-05-24","com.psafe.msuite.ads_free_12mo",16,16
"2025-05-24","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",14,8
"2025-05-24","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-05-24","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,3
"2025-05-24","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-24","com.psafe.msuite.pro_lto_12mo",1,1
"2025-05-24","com.psafe.msuite.ultra_12mo",1,1
"2025-05-24","com.psafe.msuite.ultra_12mo_99.99",1,1
"2025-05-24","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2025-05-25","(not set)",8207,6945
"2025-05-25","com.psafe.msuite.pro_lto_12mo_39.90",6332,6323
"2025-05-25","com.psafe.msuite.adsfree_lto_12mo",3387,3371
"2025-05-25","com.psafe.msuite.ads_free_12mo_13.90",3289,3074
"2025-05-25","com.psafe.msuite.ultra_12mo_59.90",1257,1028
"2025-05-25","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",34,33
"2025-05-25","0.0",18,15
"2025-05-25","com.psafe.msuite.pro_3day_trial_12mo49.9",15,15
"2025-05-25","com.psafe.msuite.ads_free_12mo",14,13
"2025-05-25","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",11,10
"2025-05-25","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",8,7
"2025-05-25","com.psafe.msuite.ultra_12mo",8,5
"2025-05-25","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,2
"2025-05-25","com.psafe.msuite.pro_lto_12mo",2,2
"2025-05-26","(not set)",8396,7070
"2025-05-26","com.psafe.msuite.pro_lto_12mo_39.90",6542,6556
"2025-05-26","com.psafe.msuite.adsfree_lto_12mo",3475,3457
"2025-05-26","com.psafe.msuite.ads_free_12mo_13.90",3413,3203
"2025-05-26","com.psafe.msuite.ultra_12mo_59.90",1337,1054
"2025-05-26","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",30,30
"2025-05-26","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",14,10
"2025-05-26","0.0",13,12
"2025-05-26","com.psafe.msuite.pro_3day_trial_12mo49.9",12,11
"2025-05-26","com.psafe.msuite.ads_free_12mo",10,10
"2025-05-26","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,3
"2025-05-26","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-05-26","com.psafe.msuite.pro_lto_12mo",2,2
"2025-05-26","com.psafe.msuite.ultra_12mo",2,1
"2025-05-26","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2025-05-26","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2025-05-27","(not set)",8662,7223
"2025-05-27","com.psafe.msuite.pro_lto_12mo_39.90",6672,6667
"2025-05-27","com.psafe.msuite.adsfree_lto_12mo",3707,3690
"2025-05-27","com.psafe.msuite.ads_free_12mo_13.90",3364,3145
"2025-05-27","com.psafe.msuite.ultra_12mo_59.90",1300,992
"2025-05-27","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",35,35
"2025-05-27","com.psafe.msuite.pro_3day_trial_12mo49.9",26,21
"2025-05-27","0.0",15,14
"2025-05-27","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",11,9
"2025-05-27","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-05-27","com.psafe.msuite.ads_free_12mo",7,7
"2025-05-27","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-05-27","com.psafe.msuite.pro_lto_12mo",2,2
"2025-05-27","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-27","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2025-05-27","com.psafe.msuite.ultra_12mo",1,1
"2025-05-28","(not set)",8341,6865
"2025-05-28","com.psafe.msuite.pro_lto_12mo_39.90",6362,6373
"2025-05-28","com.psafe.msuite.adsfree_lto_12mo",3557,3540
"2025-05-28","com.psafe.msuite.ads_free_12mo_13.90",3292,3085
"2025-05-28","com.psafe.msuite.ultra_12mo_59.90",1310,1010
"2025-05-28","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",25,25
"2025-05-28","0.0",24,15
"2025-05-28","com.psafe.msuite.pro_3day_trial_12mo49.9",19,17
"2025-05-28","com.psafe.msuite.ads_free_12mo",14,14
"2025-05-28","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",12,11
"2025-05-28","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",10,9
"2025-05-28","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",6,4
"2025-05-28","com.psafe.msuite.pro_lto_12mo",1,1
"2025-05-28","com.psafe.msuite.ultra_12mo",1,1
"2025-05-28","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2025-05-29","(not set)",7953,6685
"2025-05-29","com.psafe.msuite.pro_lto_12mo_39.90",6061,6037
"2025-05-29","com.psafe.msuite.adsfree_lto_12mo",3359,3348
"2025-05-29","com.psafe.msuite.ads_free_12mo_13.90",3076,2890
"2025-05-29","com.psafe.msuite.ultra_12mo_59.90",1295,1010
"2025-05-29","0.0",31,19
"2025-05-29","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",26,26
"2025-05-29","com.psafe.msuite.pro_3day_trial_12mo49.9",21,20
"2025-05-29","com.psafe.msuite.ads_free_12mo",13,13
"2025-05-29","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",13,10
"2025-05-29","com.psafe.msuite.ultra_12mo",9,7
"2025-05-29","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,3
"2025-05-29","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-05-29","com.psafe.msuite.pro_lto_12mo",2,2
"2025-05-29","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-30","(not set)",7553,6342
"2025-05-30","com.psafe.msuite.pro_lto_12mo_39.90",6012,5972
"2025-05-30","com.psafe.msuite.adsfree_lto_12mo",3321,3295
"2025-05-30","com.psafe.msuite.ads_free_12mo_13.90",2991,2791
"2025-05-30","com.psafe.msuite.ultra_12mo_59.90",1268,971
"2025-05-30","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",28,28
"2025-05-30","0.0",22,16
"2025-05-30","com.psafe.msuite.ads_free_12mo",15,15
"2025-05-30","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",12,10
"2025-05-30","com.psafe.msuite.pro_3day_trial_12mo49.9",12,11
"2025-05-30","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",9,6
"2025-05-30","com.psafe.msuite.ultra_12mo",7,3
"2025-05-30","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-30","com.psafe.msuite.pro_lto_12mo_49.90",1,1
"2025-05-30","com.psafe.msuite.pro_lto_12mo_59.90",1,1
"2025-05-31","(not set)",7521,6178
"2025-05-31","com.psafe.msuite.pro_lto_12mo_39.90",5908,5879
"2025-05-31","com.psafe.msuite.adsfree_lto_12mo",3169,3147
"2025-05-31","com.psafe.msuite.ads_free_12mo_13.90",3044,2850
"2025-05-31","com.psafe.msuite.ultra_12mo_59.90",1153,898
"2025-05-31","0.0",27,19
"2025-05-31","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",21,21
"2025-05-31","com.psafe.msuite.pro_3day_trial_12mo49.9",18,15
"2025-05-31","com.psafe.msuite.ads_free_12mo",14,14
"2025-05-31","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",9,8
"2025-05-31","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,5
"2025-05-31","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",7,6
"2025-05-31","com.psafe.msuite.ultra_12mo",3,2
"2025-05-31","com.psafe.msuite.pro_lto_12mo",2,2
"2025-05-31","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-31","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-01","(not set)",7636,6375
"2025-06-01","com.psafe.msuite.pro_lto_12mo_39.90",5976,5943
"2025-06-01","com.psafe.msuite.adsfree_lto_12mo",3287,3276
"2025-06-01","com.psafe.msuite.ads_free_12mo_13.90",3018,2832
"2025-06-01","com.psafe.msuite.ultra_12mo_59.90",1265,1004
"2025-06-01","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",22,22
"2025-06-01","com.psafe.msuite.pro_3day_trial_12mo49.9",15,14
"2025-06-01","0.0",11,10
"2025-06-01","com.psafe.msuite.ads_free_12mo",11,11
"2025-06-01","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",10,9
"2025-06-01","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",6,4
"2025-06-01","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-06-01","com.psafe.msuite.ultra_12mo",1,1
"2025-06-02","(not set)",7809,6581
"2025-06-02","com.psafe.msuite.pro_lto_12mo_39.90",6320,6276
"2025-06-02","com.psafe.msuite.adsfree_lto_12mo",3371,3354
"2025-06-02","com.psafe.msuite.ads_free_12mo_13.90",2990,2818
"2025-06-02","com.psafe.msuite.ultra_12mo_59.90",1275,1000
"2025-06-02","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",27,27
"2025-06-02","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",13,10
"2025-06-02","0.0",12,11
"2025-06-02","com.psafe.msuite.pro_3day_trial_12mo49.9",12,9
"2025-06-02","com.psafe.msuite.ads_free_12mo",9,9
"2025-06-02","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",7,3
"2025-06-02","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-06-02","com.psafe.msuite.pro_lto_12mo",2,2
"2025-06-02","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-02","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-02","com.psafe.msuite.ultra_12mo",1,1
"2025-06-03","(not set)",7792,6568
"2025-06-03","com.psafe.msuite.pro_lto_12mo_39.90",6134,6074
