Data,NomeDoEvento,Pais,ContagemDeEventos,TotalDeUsuarios,EventosPorUsuario,ReceitaCombinada
2026-01-23,event_10512,Brazil,1028,539,1.9323308270676691,0
2026-01-23,event_10350,United Arab Emirates,1016,117,29.02857142857143,0
2026-01-23,event_10352,Paraguay,1000,78,28.571428571428573,0
2026-01-23,event_39100,Brazil,994,836,1.1904191616766466,0
2026-01-23,event_39000,Brazil,988,756,1.3138297872340425,0
2026-01-23,event_31009,United States,960,584,1.643835616438356,0
2026-01-23,event_10350,Australia,935,44,55,0
2026-01-23,event_10800,Brazil,916,828,1.106280193236715,0
2026-01-23,event_10352,Colombia,914,133,19.041666666666668,0
2026-01-23,event_10350,Chile,913,107,27.666666666666668,0
2026-01-23,event_10350,South Africa,904,40,30.133333333333333,0
2026-01-23,event_10353,Puerto Rico,888,65,16.754716981132077,0
2026-01-23,event_10353,Canada,878,63,14.633333333333333,0
2026-01-23,event_1750,United States,876,715,1.2251748251748251,0
2026-01-23,event_10351,France,871,43,31.107142857142858,0
2026-01-23,event_10352,Bolivia,862,65,35.916666666666664,0
2026-01-23,event_10350,Venezuela,830,82,22.43243243243243,0
2026-01-23,event_10353,India,818,95,10.225,0
2026-01-23,event_10353,Colombia,814,44,18.930232558139537,0
2026-01-23,event_10350,Guatemala,801,84,24.272727272727273,0
2026-01-23,event_10351,Australia,776,37,59.69230769230769,0
2026-01-23,event_10352,Puerto Rico,773,114,21.47222222222222,0
2026-01-23,event_10505,Mexico,758,155,7.150943396226415,0
2026-01-23,event_10351,Peru,744,69,25.655172413793103,0
2026-01-23,event_10351,South Africa,731,36,31.782608695652176,0
2026-01-23,event_10350,Türkiye,725,29,90.625,0
2026-01-23,event_10350,Dominican Republic,721,78,21.205882352941178,0
2026-01-23,subscription_screen_open,United States,719,565,1.274822695035461,0
2026-01-23,event_10350,Ghana,711,28,41.8235294117647,0
2026-01-23,event_10351,United Arab Emirates,710,74,39.44444444444444,0
2026-01-23,event_6800,Canada,700,282,7.142857142857143,0
2026-01-23,event_10350,Jamaica,683,54,34.15,0
2026-01-23,event_1700,United States,680,502,1.3545816733067728,0
2026-01-23,event_10350,Morocco,673,42,67.3,0
2026-01-23,event_10351,Türkiye,660,23,94.28571428571429,0
2026-01-23,event_10351,Spain,654,50,16.35,0
2026-01-23,event_10353,United Kingdom,639,50,13.3125,0
2026-01-23,event_10350,El Salvador,638,60,20.580645161290324,0
2026-01-23,event_10350,Myanmar (Burma),631,40,33.21052631578947,0
2026-01-23,event_10350,Vietnam,621,63,88.71428571428571,0
2026-01-23,event_10363,Iran,615,218,3.090452261306533,0
2026-01-23,event_10363,United States,614,180,3.7901234567901234,0
2026-01-23,event_29000,United States,606,498,1.2242424242424241,0
2026-01-23,event_10511,Mexico,600,30,22.22222222222222,0
2026-01-23,event_10352,Algeria,587,62,27.952380952380953,0
2026-01-23,event_10350,Italy,586,106,21.703703703703702,0
2026-01-23,event_10352,France,574,51,17.9375,0
2026-01-23,event_1650,United States,570,476,1.1974789915966386,0
2026-01-23,event_10350,Syria,567,48,33.35294117647059,0
2026-01-23,event_10505,Iran,555,184,4.141791044776119,0
2026-01-23,event_6800,Egypt,548,215,9.133333333333333,0
2026-01-23,event_10353,South Africa,541,14,38.642857142857146,0
2026-01-23,event_10511,Cuba,539,7,77,0
2026-01-23,event_10352,Venezuela,534,58,15.705882352941176,0
2026-01-23,event_6800,United Kingdom,532,242,5.373737373737374,0
2026-01-23,event_10351,Chile,529,70,27.842105263157894,0
2026-01-23,event_10350,Bhutan,516,3,258,0
2026-01-23,event_10350,Nepal,516,55,19.846153846153847,0
2026-01-23,event_10351,Japan,511,62,22.217391304347824,0
2026-01-23,event_10351,Netherlands,506,49,13.31578947368421,0
2026-01-23,event_10352,Syria,501,44,29.470588235294116,0
2026-01-23,event_10352,Bhutan,499,1,0,0
2026-01-23,event_6800,Argentina,495,311,4.024390243902439,0
2026-01-23,event_10350,Honduras,490,73,13.61111111111111,0
2026-01-23,event_6800,Pakistan,475,227,7.421875,0
2026-01-23,event_10351,Dominican Republic,471,62,15.7,0
2026-01-23,event_10353,Nigeria,468,39,12.64864864864865,0
2026-01-23,event_10350,Angola,461,24,32.92857142857143,0
2026-01-23,event_6800,Philippines,459,197,7.285714285714286,0
2026-01-23,event_10352,Ghana,450,12,64.28571428571429,0
2026-01-23,event_10353,Peru,445,20,23.42105263157895,0
2026-01-23,event_10350,Ukraine,440,5,146.66666666666666,0
2026-01-23,event_10350,Jordan,435,37,36.25,0
2026-01-23,event_10352,Peru,428,54,16.46153846153846,0
2026-01-23,event_10352,Japan,425,36,23.61111111111111,0
2026-01-23,event_10351,Algeria,424,61,19.272727272727273,0
2026-01-23,event_10353,Egypt,424,43,13.25,0
2026-01-23,event_10353,Spain,420,27,16.153846153846153,0
2026-01-23,event_1000,Iran,419,235,1.8138528138528138,0
2026-01-23,event_10350,Laos,419,74,7.101694915254237,0
2026-01-23,event_10351,Paraguay,418,73,14.928571428571429,0
2026-01-23,event_1000,Mexico,417,219,1.9395348837209303,0
2026-01-23,event_10352,Myanmar (Burma),412,23,37.45454545454545,0
2026-01-23,event_26003,United States,408,297,1.3737373737373737,0
2026-01-23,event_10352,Guatemala,404,50,18.363636363636363,0
2026-01-23,event_10350,Qatar,387,36,38.7,0
2026-01-23,event_6800,Thailand,387,259,5.301369863013699,0
2026-01-23,event_2600,United States,383,290,1.3206896551724139,0
2026-01-23,event_10351,Germany,379,63,10.243243243243244,0
2026-01-23,event_6800,Bangladesh,371,165,7.8936170212765955,0
2026-01-23,event_10352,El Salvador,362,38,17.238095238095237,0
2026-01-23,event_6800,Germany,359,171,6.903846153846154,0
2026-01-23,subscription_subscribe_click,Brazil,358,254,1.4094488188976377,0
2026-01-23,event_6800,Nigeria,355,148,5.220588235294118,0
2026-01-23,event_10352,Malaysia,354,43,32.18181818181818,0
2026-01-23,event_10352,Angola,351,20,31.90909090909091,0
2026-01-23,event_10350,Ireland,344,50,31.272727272727273,0
2026-01-23,event_10350,Kuwait,338,21,42.25,0
2026-01-23,event_6800,Puerto Rico,337,186,4.376623376623376,0
2026-01-23,event_10350,Mozambique,334,14,47.714285714285715,0
2026-01-23,event_10350,Uruguay,334,44,25.692307692307693,0
2026-01-23,event_10352,Saudi Arabia,333,90,10.741935483870968,0
2026-01-23,event_10352,Canada,320,85,9.411764705882353,0
2026-01-23,event_10350,Belgium,319,17,53.166666666666664,0
2026-01-23,event_10351,Jamaica,318,38,16.736842105263158,0
2026-01-23,event_6800,Saudi Arabia,318,134,7.571428571428571,0
2026-01-23,event_10511,United Arab Emirates,317,4,105.66666666666667,0
2026-01-23,open_wifi_alert_settings__screen_viewed,Brazil,317,146,2.171232876712329,0
2026-01-23,event_10351,Qatar,309,31,34.333333333333336,0
2026-01-23,event_10353,Netherlands,308,28,11.407407407407407,0
2026-01-23,event_10352,Laos,307,41,10.586206896551724,0
2026-01-23,event_10352,Honduras,307,54,11.807692307692308,0
2026-01-23,event_10352,Nepal,300,40,25,0
2026-01-23,event_10100,Iran,299,151,2.0620689655172413,0
2026-01-23,event_10352,United Kingdom,298,69,9.3125,0
2026-01-23,event_10352,Morocco,297,26,37.125,0
2026-01-23,event_10353,Philippines,297,34,11.423076923076923,0
2026-01-23,event_37000,United States,291,246,1.1829268292682926,0
2026-01-23,event_10350,Kenya,289,17,57.8,0
2026-01-23,event_10350,Ecuador,286,51,19.066666666666666,0
2026-01-23,event_10351,Guatemala,284,50,12.909090909090908,0
2026-01-23,event_10351,Kuwait,276,18,39.42857142857143,0
2026-01-23,event_10352,Jamaica,276,32,25.09090909090909,0
2026-01-23,event_10352,Germany,274,62,7.611111111111111,0
2026-01-23,event_10350,Iraq,267,25,33.375,0
2026-01-23,event_10352,Netherlands,267,45,8.34375,0
2026-01-23,event_10352,Chile,265,59,13.25,0
2026-01-23,event_6800,Spain,265,129,6.463414634146342,0
2026-01-23,event_10351,El Salvador,264,48,9.10344827586207,0
2026-01-23,event_10350,Ethiopia,261,9,65.25,0
2026-01-23,event_10511,Honduras,261,2,130.5,0
2026-01-23,event_10505,United Kingdom,260,36,9.62962962962963,0
2026-01-23,event_10351,Morocco,257,24,28.555555555555557,0
2026-01-23,event_10351,Ghana,255,19,23.181818181818183,0
2026-01-23,event_10352,Mozambique,252,12,36,0
2026-01-23,event_4418,Brazil,251,96,2.6145833333333335,0
2026-01-23,event_10351,Venezuela,247,42,17.642857142857142,0
2026-01-23,event_10351,Belgium,246,7,41,0
2026-01-23,event_6800,Netherlands,245,121,4.803921568627451,0
2026-01-23,event_10350,Switzerland,244,24,24.4,0
2026-01-23,event_10505,Netherlands,240,11,26.666666666666668,0
2026-01-23,event_10350,Uganda,237,21,19.75,0
2026-01-23,event_10353,Japan,235,15,16.785714285714285,0
2026-01-23,event_10350,Haiti,232,47,9.28,0
2026-01-23,event_6800,France,232,100,6.628571428571429,0
2026-01-23,event_6800,Colombia,229,144,4.490196078431373,0
2026-01-23,event_10350,Oman,228,47,8.76923076923077,0
2026-01-23,event_10363,India,228,44,6,0
2026-01-23,event_10350,Costa Rica,227,24,32.42857142857143,0
2026-01-23,event_10363,Mexico,226,39,6.647058823529412,0
2026-01-23,event_10364,Brazil,226,150,1.516778523489933,0
2026-01-23,event_10350,Sudan,221,19,44.2,0
2026-01-23,event_10350,South Korea,221,20,27.625,0
2026-01-23,event_10350,Tanzania,219,21,14.6,0
2026-01-23,event_10351,Ukraine,219,4,73,0
2026-01-23,event_10352,Ukraine,218,3,218,0
2026-01-23,event_10505,India,213,62,6.65625,0
2026-01-23,event_6800,Algeria,209,75,9.952380952380953,0
2026-01-23,event_10353,Chile,208,18,13,0
2026-01-23,event_1000,India,206,100,2.1020408163265305,0
2026-01-23,event_10351,Jordan,206,26,25.75,0
2026-01-23,event_10353,Dominican Republic,206,17,12.117647058823529,0
2026-01-23,event_10352,Ethiopia,203,5,67.66666666666667,0
2026-01-23,event_10350,Panama,202,17,25.25,0
2026-01-23,event_10505,Egypt,202,27,13.466666666666667,0
2026-01-23,event_6800,Italy,202,82,8.782608695652174,0
2026-01-23,event_10350,Antigua & Barbuda,201,12,40.2,0
2026-01-23,event_10511,Slovakia,201,1,201,0
2026-01-23,event_10353,Ghana,191,5,38.2,0
2026-01-23,event_10350,Burkina Faso,189,3,189,0
2026-01-23,event_6800,Japan,186,79,6,0
2026-01-23,event_6800,Paraguay,186,93,5.166666666666667,0
2026-01-23,event_10351,Costa Rica,185,22,26.428571428571427,0
2026-01-23,event_10350,Guyana,183,19,14.076923076923077,0
2026-01-23,event_10351,South Korea,180,13,30,0
2026-01-23,event_10351,Nepal,179,27,17.9,0
2026-01-23,event_10511,Indonesia,179,16,12.785714285714286,0
2026-01-23,event_10352,Dominican Republic,178,40,9.88888888888889,0
2026-01-23,pix_analyzer_onboarding_start,Brazil,178,142,1.2535211267605635,0
2026-01-23,event_10351,Uruguay,177,25,14.75,0
2026-01-23,event_10353,Australia,175,10,17.5,0
2026-01-23,event_10511,Philippines,175,7,25,0
2026-01-23,event_10353,Germany,173,25,7.208333333333333,0
2026-01-23,event_10350,Zambia,171,5,57,0
2026-01-23,event_10350,Afghanistan,171,36,6.576923076923077,0
2026-01-23,event_10352,Kenya,171,14,34.2,0
2026-01-23,event_10352,United Arab Emirates,170,51,18.88888888888889,0
2026-01-23,event_10505,Portugal,170,41,7.083333333333333,0
2026-01-23,event_10350,Cape Verde,168,5,42,0
2026-01-23,event_10350,Singapore,168,48,6.72,0
2026-01-23,event_10505,Argentina,166,35,7.217391304347826,0
2026-01-23,event_10350,Romania,163,24,11.642857142857142,0
2026-01-23,event_10352,Zambia,161,4,53.666666666666664,0
2026-01-23,event_10352,Guyana,161,14,14.636363636363637,0
2026-01-23,event_10352,Haiti,161,35,13.416666666666666,0
2026-01-23,event_10511,Peru,159,1,159,0
2026-01-23,event_1600,Mexico,159,95,1.6736842105263159,0
2026-01-23,event_10351,Switzerland,158,9,26.333333333333332,0
2026-01-23,event_10350,Poland,156,26,9.75,0
2026-01-23,event_10353,Malaysia,156,12,17.333333333333332,0
2026-01-23,event_10352,Uganda,155,14,17.22222222222222,0
2026-01-23,event_10850,United States,155,114,1.3596491228070176,0
2026-01-23,event_10353,Bangladesh,154,24,7,0
2026-01-23,event_10800,United States,154,144,1.0694444444444444,0
2026-01-23,event_10351,Vietnam,152,41,19,0
2026-01-23,event_10353,Belgium,151,2,75.5,0
2026-01-23,event_10352,Ecuador,146,36,12.166666666666666,0
2026-01-23,event_10353,Jamaica,146,14,10.428571428571429,0
2026-01-23,event_10350,Yemen,145,12,29,0
2026-01-23,event_6800,United Arab Emirates,145,67,8.529411764705882,0
2026-01-23,event_10351,Bolivia,144,32,10.285714285714286,0
2026-01-23,event_10352,Sudan,144,16,28.8,0
2026-01-23,event_10511,Congo - Kinshasa,144,3,48,0
2026-01-23,event_10353,France,142,20,7.473684210526316,0
2026-01-23,event_10352,Cape Verde,141,5,35.25,0
2026-01-23,event_10351,Oman,140,37,7.368421052631579,0
2026-01-23,event_10352,Afghanistan,139,22,8.6875,0
2026-01-23,event_10000,United States,137,114,1.2017543859649122,0
2026-01-23,event_10512,United States,137,79,1.7341772151898733,0
2026-01-23,event_10350,Hungary,136,16,13.6,0
2026-01-23,event_10350,Zimbabwe,135,14,12.272727272727273,0
2026-01-23,event_10351,Honduras,135,36,7.5,0
2026-01-23,event_6800,Peru,134,73,4.1875,0
2026-01-23,event_10350,Russia,133,25,14.777777777777779,0
2026-01-23,event_10511,Russia,133,2,66.5,0
2026-01-23,event_10352,Burkina Faso,132,3,132,0
2026-01-23,event_10350,Norway,131,17,26.2,0
2026-01-23,event_10350,Tunisia,131,20,26.2,0
2026-01-23,event_10352,Australia,131,21,11.909090909090908,0
2026-01-23,event_10352,Iraq,130,15,21.666666666666668,0
2026-01-23,event_10352,Spain,130,28,6.842105263157895,0
2026-01-23,event_10352,Portugal,129,30,7.588235294117647,0
2026-01-23,open_wifi_alert__click_on_upgrade,Brazil,129,82,1.5731707317073171,0
2026-01-23,open_wifi_alert_paywall__screen_viewed,Brazil,129,82,1.5731707317073171,0
2026-01-23,event_10352,South Africa,128,17,9.846153846153847,0
2026-01-23,event_1000,Argentina,127,53,2.4423076923076925,0
2026-01-23,event_10352,Vietnam,127,39,63.5,0
2026-01-23,event_10353,Kuwait,126,5,25.2,0
2026-01-23,event_10353,Switzerland,126,7,21,0
2026-01-23,event_6800,Cuba,126,79,3.4054054054054053,0
2026-01-23,event_10351,Panama,125,14,20.833333333333332,0
2026-01-23,event_10505,Puerto Rico,125,28,8.333333333333334,0
2026-01-23,open_wifi_alert_settings__screen_viewed,United States,125,67,1.8656716417910448,0
2026-01-23,event_1000,Indonesia,124,85,1.55,0
2026-01-23,event_10353,Paraguay,124,14,9.538461538461538,0
2026-01-23,event_10505,Philippines,123,26,8.2,0
2026-01-23,event_10350,Serbia,121,5,121,0
2026-01-23,event_30000,United States,121,98,1.2346938775510203,0
2026-01-23,event_6800,Malaysia,121,50,8.642857142857142,0
2026-01-23,event_10351,Iraq,120,12,120,0
2026-01-23,event_10511,Malaysia,120,1,120,0
2026-01-23,event_10350,Sweden,119,18,11.9,0
2026-01-23,event_10351,Italy,118,23,5.9,0
2026-01-23,event_10352,Zimbabwe,118,10,16.857142857142858,0
2026-01-23,event_10353,South Korea,118,3,39.333333333333336,0
2026-01-23,event_10511,Netherlands,118,1,118,0
2026-01-23,event_10351,Singapore,116,28,8.923076923076923,0
2026-01-23,event_10352,Yemen,116,11,23.2,0
2026-01-23,event_10352,Jordan,114,26,16.285714285714285,0
2026-01-23,event_6800,Jamaica,114,53,5.7,0
2026-01-23,event_10351,Ireland,112,14,14,0
2026-01-23,event_10511,United Kingdom,112,2,56,0
2026-01-23,event_10352,Uruguay,111,27,22.2,0
2026-01-23,event_10351,Tanzania,110,12,11,0
2026-01-23,event_10354,Mexico,108,68,1.6119402985074627,0
2026-01-23,event_6800,Syria,108,46,8.307692307692308,0
2026-01-23,event_10351,Romania,106,11,10.6,0
2026-01-23,event_10511,India,106,18,6.625,0
2026-01-23,event_10505,Romania,105,3,35,0
2026-01-23,event_6800,Guatemala,105,65,4.7727272727272725,0
2026-01-23,event_10350,Libya,104,12,0,0
2026-01-23,event_10350,Greece,104,15,14.857142857142858,0
2026-01-23,pix_analyzer_onboarding_activate_click,Brazil,104,97,1.0721649484536082,0
2026-01-23,event_39100,United States,103,97,1.0618556701030928,0
2026-01-23,event_10350,Trinidad & Tobago,102,13,51,0
2026-01-23,event_8000,United States,102,102,1.00990099009901,0
2026-01-23,event_1000,Portugal,101,61,1.6833333333333333,0
2026-01-23,event_10350,New Zealand,101,25,10.1,0
2026-01-23,event_10353,Qatar,101,3,33.666666666666664,0
2026-01-23,event_10353,El Salvador,101,13,8.416666666666666,0
2026-01-23,event_10511,Venezuela,101,4,25.25,0
2026-01-23,event_10352,Antigua & Barbuda,100,6,50,0
2026-01-23,event_2100,Iran,100,40,2.5,0
2026-01-23,event_6800,Dominican Republic,99,56,3.6666666666666665,0
2026-01-23,event_6800,Chile,99,62,4.714285714285714,0
2026-01-23,event_6800,Australia,97,37,6.0625,0
2026-01-23,event_10350,Israel,95,17,19,0
2026-01-23,event_10351,Kenya,95,10,23.75,0
2026-01-23,event_10353,Pakistan,95,29,3.9583333333333335,0
2026-01-23,event_10505,Spain,95,13,9.5,0
2026-01-23,event_10350,(not set),94,16,6.266666666666667,0
2026-01-23,event_10352,Tanzania,93,11,9.3,0
2026-01-23,event_10353,United Arab Emirates,93,10,9.3,0
2026-01-23,event_6800,Ireland,93,40,7.153846153846154,0
2026-01-23,event_10351,Iran,92,33,5.411764705882353,0
2026-01-23,event_10353,Saudi Arabia,92,29,4.181818181818182,0
2026-01-23,event_10350,Luxembourg,91,4,45.5,0
2026-01-23,event_10353,Costa Rica,91,5,18.2,0
2026-01-23,event_10350,Kyrgyzstan,90,3,90,0
2026-01-23,event_10350,Mali,89,4,89,0
2026-01-23,event_10351,Ecuador,89,26,8.090909090909092,0
2026-01-23,event_6800,Bolivia,89,54,5.5625,0
2026-01-23,event_10100,Mexico,88,64,1.3968253968253967,0
2026-01-23,event_2100,Mexico,88,60,1.4666666666666666,0
2026-01-23,event_10505,Indonesia,85,37,3.8636363636363638,0
2026-01-23,event_6800,South Africa,85,31,4.25,0
2026-01-23,event_10353,Guatemala,84,12,7.636363636363637,0
2026-01-23,event_6800,Morocco,84,29,9.333333333333334,0
2026-01-23,event_10350,U.S. Virgin Islands,83,9,20.75,0
2026-01-23,event_10350,Sri Lanka,83,16,20.75,0
2026-01-23,event_6800,Nepal,83,38,7.545454545454546,0
2026-01-23,event_10352,Serbia,81,5,81,0
2026-01-23,event_10505,Colombia,81,15,5.785714285714286,0
2026-01-23,event_6800,Qatar,81,32,16.2,0
2026-01-23,event_10350,Guam,80,2,80,0
2026-01-23,event_1000,Egypt,79,37,2.135135135135135,0
2026-01-23,event_10351,Israel,79,14,15.8,0
2026-01-23,event_10353,Algeria,79,17,6.076923076923077,0
2026-01-23,event_6800,El Salvador,79,55,3.2916666666666665,0
2026-01-23,event_10351,Greece,78,8,11.142857142857142,0
2026-01-23,event_10351,Uganda,77,8,15.4,0
2026-01-23,event_10353,Morocco,77,8,11,0
2026-01-23,event_9900,Mexico,77,39,1.9743589743589745,0
2026-01-23,event_10351,Hungary,76,9,8.444444444444445,0
2026-01-23,event_1000,Puerto Rico,75,39,1.9230769230769231,0
2026-01-23,event_10363,Peru,75,4,18.75,0
2026-01-23,event_10511,New Zealand,75,1,75,0
2026-01-23,event_10350,Grenada,74,2,74,0
2026-01-23,event_10351,Mozambique,72,9,12,0
2026-01-23,event_10351,New Zealand,71,15,8.875,0
2026-01-23,event_10353,Tanzania,71,5,14.2,0
2026-01-23,event_8001,United States,71,71,1,0
2026-01-23,event_10352,Trinidad & Tobago,70,6,35,0
2026-01-23,event_6800,Jordan,70,28,7,0
2026-01-23,event_6800,Vietnam,70,29,8.75,0
2026-01-23,event_10351,Tunisia,69,13,17.25,0
2026-01-23,event_10353,Romania,69,8,8.625,0
2026-01-23,event_10505,Nigeria,69,23,4.0588235294117645,0
2026-01-23,event_10350,Uzbekistan,68,6,22.666666666666668,0
2026-01-23,event_10352,Mali,68,3,68,0
2026-01-23,event_10353,Ireland,68,6,11.333333333333334,0
2026-01-23,event_10363,Egypt,68,17,4.533333333333333,0
2026-01-23,event_10511,South Africa,68,1,68,0
2026-01-23,event_10210,United States,67,27,2.4814814814814814,0
2026-01-23,event_10352,Sweden,67,7,13.4,0
2026-01-23,event_10363,Cuba,66,15,5.076923076923077,0
2026-01-23,event_6800,Venezuela,66,43,4.125,0
2026-01-23,event_1000,United Kingdom,65,33,1.9696969696969697,0
2026-01-23,event_10363,Syria,65,9,7.222222222222222,0
2026-01-23,event_10505,South Africa,65,5,13,0
2026-01-23,pix_analyzer_onboarding_start,United States,65,57,1.1403508771929824,0
2026-01-23,event_10505,Canada,64,16,5.333333333333333,0
2026-01-23,event_6800,Honduras,64,38,4.571428571428571,0
2026-01-23,event_10353,Türkiye,63,7,12.6,0
2026-01-23,event_10511,Sri Lanka,63,2,63,0
2026-01-23,event_10350,Nicaragua,61,21,4.066666666666666,0
2026-01-23,event_10352,Grenada,61,2,61,0
2026-01-23,event_10352,Libya,61,6,0,0
2026-01-23,event_10511,Qatar,61,1,0,0
2026-01-23,event_10511,Singapore,61,2,30.5,0
2026-01-23,event_6800,Poland,61,27,4.6923076923076925,0
2026-01-23,event_10350,French Guiana,60,10,20,0
2026-01-23,event_1000,Colombia,59,23,2.5652173913043477,0
2026-01-23,event_10351,U.S. Virgin Islands,59,7,14.75,0
2026-01-23,event_10351,Laos,59,15,6.555555555555555,0
2026-01-23,event_10352,Qatar,59,15,19.666666666666668,0
2026-01-23,event_6800,Laos,59,33,5.363636363636363,0
2026-01-23,event_10350,Taiwan,58,10,19.333333333333332,0
2026-01-23,event_10352,Oman,58,19,5.8,0
2026-01-23,event_10353,Kenya,58,3,19.333333333333332,0
2026-01-23,event_6800,South Korea,58,22,7.25,0
2026-01-23,event_10350,Slovakia,57,3,57,0
2026-01-23,event_10351,Angola,57,13,7.125,0
2026-01-23,event_10511,Ecuador,56,3,18.666666666666668,0
2026-01-23,event_10350,Côte d’Ivoire,55,5,13.75,0
2026-01-23,event_10351,Sudan,55,11,18.333333333333332,0
2026-01-23,event_10352,Sri Lanka,55,13,18.333333333333332,0
2026-01-23,event_10351,Antigua & Barbuda,54,10,10.8,0
2026-01-23,event_10511,Germany,54,7,10.8,0
2026-01-23,event_6800,Switzerland,54,24,4.909090909090909,0
2026-01-23,event_10352,Russia,53,12,13.25,0
2026-01-23,event_10353,Nepal,53,4,13.25,0
2026-01-23,event_1000,Peru,52,19,2.888888888888889,0
2026-01-23,event_1600,Iran,52,24,2.1666666666666665,0
2026-01-23,event_1000,Nigeria,51,29,1.7586206896551724,0
2026-01-23,event_10350,São Tomé & Príncipe,51,2,51,0
2026-01-23,event_6800,Türkiye,51,23,7.285714285714286,0
2026-01-23,event_1000,Canada,50,28,1.7857142857142858,0
2026-01-23,event_10350,Congo - Kinshasa,50,8,12.5,0
2026-01-23,event_10351,(not set),50,10,5,0
2026-01-23,event_10352,São Tomé & Príncipe,50,2,50,0
2026-01-23,event_6800,Singapore,50,28,4.545454545454546,0
2026-01-23,event_1000,Bangladesh,49,30,1.6333333333333333,0
2026-01-23,event_10351,Luxembourg,49,2,49,0
2026-01-23,event_6800,Ghana,49,19,7,0
2026-01-23,event_6800,Oman,49,19,9.8,0
2026-01-23,event_6800,Haiti,49,26,7,0
2026-01-23,event_10353,Panama,48,5,9.6,0
2026-01-23,event_10363,Japan,48,3,16,0
2026-01-23,event_6800,Romania,48,19,6,0
2026-01-23,event_10350,Cayman Islands,47,3,23.5,0
2026-01-23,event_10350,Curaçao,47,4,47,0
2026-01-23,event_10350,China,47,7,11.75,0
2026-01-23,event_10351,Ethiopia,47,4,15.666666666666666,0
2026-01-23,event_1600,India,47,25,1.88,0
